max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
16,1,zeta3::LE::NoTable,write,0.489996,23.878198727272732,0.12110248198041998,23.819861,23.847026,23.894175
16,1,zeta3::LE::Table,write,0.489508,19.565951727272726,0.05964278331045756,19.520116,19.585372,19.5941
16,1,delta::BE::Table,write,0.643436,15.237561181818181,0.03243415317167446,15.212387,15.232888,15.253153
16,1,delta::BE::NoTable,write,0.641689,21.051579181818184,0.03047089200800706,21.045074,21.056141,21.06139
16,1,delta::LE::Table,write,0.643162,15.210664454545453,0.0442091341701324,15.184223,15.21904,15.232938
16,1,delta::LE::NoTable,write,0.642228,20.502943999999996,0.07759842180740595,20.469929,20.496984,20.501347
16,1,delta_gamma::BE::Table,write,0.642434,12.608006818181819,0.03782295936020393,12.570757,12.608388,12.623489
16,1,delta_gamma::BE::NoTable,write,0.642277,15.739138,0.10252809522760074,15.690321,15.712951,15.777326
16,1,delta_gamma::LE::Table,write,0.642543,12.200688545454545,0.11575412947568099,12.102316,12.203266,12.244238
16,1,delta_gamma::LE::NoTable,write,0.642939,14.600645272727272,0.10543736326567646,14.515323,14.620603,14.638422
16,2,unary::BE::NoTable,write,0.999975,6.850522545454545,0.006450854677694012,6.846715,6.848412,6.851772
16,2,unary::BE::Table,write,0.999989,7.114242636363636,0.02959819445936764,7.091836,7.112274,7.11657
16,2,unary::LE::NoTable,write,0.999988,3.914712,0.09856922194376903,3.807238,3.95724,3.980214
16,2,unary::LE::Table,write,0.999989,6.788600363636364,0.043233657632156794,6.750577,6.782969,6.823735
16,2,gamma::BE::NoTable,write,0.963376,12.34913718181818,0.07100668204023924,12.281915,12.373432,12.405426
16,2,gamma::BE::Table,write,0.963243,7.1887110909090906,0.01733720722870068,7.173164,7.190129,7.194841
16,2,gamma::LE::NoTable,write,0.962788,12.331523909090908,0.08711753702149043,12.253631,12.328667,12.406845
16,2,gamma::LE::Table,write,0.963025,5.947725454545455,0.05498250630766776,5.894212,5.953715,5.974337
16,2,zeta3::BE::NoTable,write,0.489751,24.088866454545457,0.06768842284225975,24.060505,24.098914,24.110841
16,2,zeta3::BE::Table,write,0.488907,19.38083609090909,0.04343979601806358,19.355413,19.370516,19.386065
16,2,zeta3::LE::NoTable,write,0.489618,23.88051309090909,0.10930426914485511,23.822824,23.902109,23.907946
16,2,zeta3::LE::Table,write,0.490137,19.56854427272727,0.04068559872016249,19.533316,19.554593,19.575525
16,2,delta::BE::Table,write,0.642552,15.211008636363637,0.025090798573471983,15.189023,15.214678,15.229024
16,2,delta::BE::NoTable,write,0.642466,20.962345,0.0647850386601723,20.921878,20.936778,20.984107
16,2,delta::LE::Table,write,0.642778,15.177287636363639,0.02742945271518413,15.159784,15.179247,15.183064
16,2,delta::LE::NoTable,write,0.642389,20.582796000000005,0.0803369230254692,20.525442,20.55473,20.574899
16,2,delta_gamma::BE::Table,write,0.643326,12.628097909090908,0.04309638466612829,12.584004,12.626546,12.652276
16,2,delta_gamma::BE::NoTable,write,0.642352,15.797605636363636,0.1890947907332578,15.649407,15.792954,15.891467
16,2,delta_gamma::LE::Table,write,0.642349,12.259403818181818,0.08090997725351068,12.176855,12.261936,12.292498
16,2,delta_gamma::LE::NoTable,write,0.643369,14.841461454545454,0.12035917314634847,14.706879,14.8893,14.903137
32,1,unary::BE::NoTable,write,1,6.883915181818181,0.053215989581738246,6.857594,6.860019,6.867495
32,1,unary::BE::Table,write,1,7.103480545454545,0.03558629188708376,7.060419,7.105202,7.122551
32,1,unary::LE::NoTable,write,1,3.8924034545454544,0.09507089404267074,3.823508,3.869077,3.890306
32,1,unary::LE::Table,write,1,6.769805181818181,0.045642153472022155,6.73897,6.765794,6.773376
32,1,gamma::BE::NoTable,write,0.981047,12.38332590909091,0.05082393438618129,12.363131,12.383979,12.397494
32,1,gamma::BE::Table,write,0.981297,7.10212109090909,0.02742737538101142,7.076873,7.106544,7.119259
32,1,gamma::LE::NoTable,write,0.981094,12.407403,0.07415063180445594,12.336271,12.380932,12.446554
32,1,gamma::LE::Table,write,0.981556,5.724056363636364,0.037687169286834805,5.692245,5.735799,5.741302
32,1,zeta3::BE::NoTable,write,0.553326,24.04599436363636,0.10183949784270625,23.957859,24.019494,24.107531
32,1,zeta3::BE::Table,write,0.553618,18.165310727272725,0.052826213203467115,18.125946,18.152836,18.1975
32,1,zeta3::LE::NoTable,write,0.554161,23.891589181818183,0.07497966491098497,23.819371,23.914412,23.948602
32,1,zeta3::LE::Table,write,0.552902,18.176136545454543,0.07110432818100991,18.136548,18.169319,18.197804
32,1,delta::BE::Table,write,0.705534,13.928017272727274,0.04467344262778726,13.891068,13.922232,13.956628
32,1,delta::BE::NoTable,write,0.705577,21.04232081818182,0.03634333171523481,21.017215,21.040478,21.056415
32,1,delta::LE::Table,write,0.705448,13.861344272727273,0.03676947718173592,13.833939,13.868585,13.887713
32,1,delta::LE::NoTable,write,0.70576,20.505506727272728,0.07854318465798431,20.437179,20.481536,20.534954
32,1,delta_gamma::BE::Table,write,0.705408,11.639536727272727,0.035728761512514993,11.600818,11.641015,11.668428
32,1,delta_gamma::BE::NoTable,write,0.705826,15.675183181818182,0.10619958070898235,15.606802,15.705024,15.720077
32,1,delta_gamma::LE::Table,write,0.70525,11.240958545454545,0.06570318296150296,11.186636,11.240406,11.265716
32,1,delta_gamma::LE::NoTable,write,0.705335,14.660762454545456,0.13089604672820612,14.529129,14.66368,14.723341
32,2,unary::BE::NoTable,write,1,6.891291363636364,0.04170387607950307,6.859732,6.872374,6.916701
32,2,unary::BE::Table,write,1,7.1767340909090915,0.05035406524096059,7.142032,7.167553,7.185457
32,2,unary::LE::NoTable,write,1,3.880083,0.09674476159151985,3.815041,3.861993,3.89913
32,2,unary::LE::Table,write,1,6.765398727272727,0.03270513911020995,6.738976,6.761486,6.786004
32,2,gamma::BE::NoTable,write,0.981277,12.485904545454545,0.05740608655598041,12.435907,12.493514,12.528677
32,2,gamma::BE::Table,write,0.98124,6.983518181818183,0.028886615422434182,6.952511,6.97685,6.994192
