max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
64,2,zeta3::BE::Table,write,0.610388,9.927587181818181,0.0256387136136672,9.903182,9.922264,9.941161
64,2,zeta3::LE::NoTable,write,0.611154,13.005039363636364,0.03427420126063566,12.991055,12.999891,13.010113
64,2,zeta3::LE::Table,write,0.610535,10.76269,0.07651486007959503,10.699205,10.756355,10.773686
64,2,omega::BE::NoTable,write,0.756797,16.998229636363636,0.06066762637729045,16.950072,16.995328,17.035035
64,2,omega::BE::Table,write,0.757508,9.769983454545454,0.04767712829096116,9.730136,9.75867,9.791791
64,2,omega::LE::NoTable,write,0.756967,16.726474909090907,0.04327495196636162,16.686697,16.738433,16.744492
64,2,omega::LE::Table,write,0.756582,10.176929454545457,0.13039730795331939,10.040719,10.157969,10.246234
64,2,delta::BE::Table,write,0.757324,6.191968181818182,0.027234006098325703,6.167342,6.194527,6.206094
64,2,delta::BE::NoTable,write,0.756457,6.02009909090909,0.019499477487638462,6.001708,6.015639,6.028459
64,2,delta::LE::Table,write,0.756351,6.364345,0.015220443239275206,6.350926,6.369572,6.374296
64,2,delta::LE::NoTable,write,0.7564,6.235608545454545,0.02582496883778816,6.214966,6.240613,6.245904
64,2,delta_gamma::BE::Table,write,0.756662,5.907220909090909,0.015674568641302747,5.899194,5.907197,5.915082
64,2,delta_gamma::BE::NoTable,write,0.757148,5.957837,0.01496468389241813,5.946307,5.95768,5.965559
64,2,delta_gamma::LE::Table,write,0.756412,6.394672727272727,0.04839652820211579,6.356206,6.368442,6.400231
64,2,delta_gamma::LE::NoTable,write,0.757531,6.348019,0.021797595963775483,6.33089,6.345979,6.355857
128,1,gamma::BE::NoTable,write,0.995341,2.8850642727272726,0.012394229416070286,2.876749,2.888815,2.892843
128,1,gamma::BE::Table,write,0.995213,2.493522181818182,0.02673699946448049,2.473573,2.48602,2.492541
128,1,gamma::LE::NoTable,write,0.995259,3.079134454545454,0.01978237917118989,3.06166,3.083941,3.086491
128,1,gamma::LE::Table,write,0.995276,2.4527570909090914,0.017002342870642936,2.440226,2.447469,2.46258
128,1,zeta3::BE::NoTable,write,0.66142,12.685103727272729,0.03608951113576087,12.675245,12.687618,12.704733
128,1,zeta3::BE::Table,write,0.661212,8.587546545454545,0.015818275926052318,8.57677,8.590355,8.592045
128,1,zeta3::LE::NoTable,write,0.662009,13.461963272727271,0.018285025644449667,13.442913,13.466426,13.476012
128,1,zeta3::LE::Table,write,0.662198,9.478922,0.08625569116991652,9.406424,9.459212,9.499014
128,1,omega::BE::NoTable,write,0.798883,17.137269545454547,0.0709726598294912,17.076451,17.116242,17.169499
128,1,omega::BE::Table,write,0.797935,8.799959363636363,0.03303429940614091,8.778973,8.797156,8.82016
128,1,omega::LE::NoTable,write,0.798466,16.929317363636365,0.04318368288433168,16.894273,16.941251,16.951625
128,1,omega::LE::Table,write,0.797735,9.221490454545453,0.09573664306039104,9.153866,9.231713,9.258244
128,1,delta::BE::Table,write,0.797797,5.814465727272728,0.025586264940748837,5.798037,5.812394,5.817778
