max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
128,1,unary::LE::Table,write,1,3.7747130909090907,0.03074943641907784,3.753508,3.774607,3.787797
128,1,gamma::BE::NoTable,write,0.995227,7.571707,0.049176458296628006,7.522679,7.581543,7.603593
128,1,gamma::BE::Table,write,0.995376,3.273915545454545,0.03009832834017074,3.260308,3.278203,3.283084
128,1,gamma::LE::NoTable,write,0.995249,7.252603636363637,0.05616276365755646,7.222123,7.235205,7.267614
128,1,gamma::LE::Table,write,0.995338,3.0898725454545453,0.01295912688697534,3.082648,3.09286,3.100445
128,1,zeta3::BE::NoTable,write,0.660806,14.377094272727271,0.09317840496605513,14.311406,14.350167,14.392944
128,1,zeta3::BE::Table,write,0.661331,9.171144727272727,0.05853523411944445,9.122455,9.171495,9.218466
128,1,zeta3::LE::NoTable,write,0.660327,14.479925454545453,0.07518388891692608,14.415065,14.453448,14.511951
128,1,zeta3::LE::Table,write,0.661629,9.297629545454546,0.07421332012700081,9.237568,9.265329,9.318186
128,1,delta::BE::Table,write,0.797808,6.978224,0.026424751226832677,6.960894,6.979958,6.995825
